id,time,province,county,city,area,neighborhood,title,type,price,parking,rooms,sqrm,floor,surface,elevator,tag,img,url
100227615,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,220725,0,3,79,1,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/51/6b/47/1074213368.jpg,https://www.idealista.com/inmueble/100227615/
100108275,2023-04-01,Barcelona,Maresme,Calella,None,None,Casa o chalet independiente en Calella,venta,387000,0,4,178,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/75/67/eb/1104793370.jpg,https://www.idealista.com/inmueble/100108275/
100227646,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,230725,0,3,79,2,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/02/40/a7/1074213484.jpg,https://www.idealista.com/inmueble/100227646/
98489270,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,95800,0,3,64,1,None,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/62/d8/18/1014018904.jpg,https://www.idealista.com/inmueble/98489270/
100200785,2023-04-01,Barcelona,Maresme,Calella,None,None,"Piso en calle de Jovara, Calella",venta,155000,0,2,60,4,None,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/c4/db/ff/1072956508.jpg,https://www.idealista.com/inmueble/100200785/
99978676,2023-04-01,Barcelona,Maresme,Calella,None,None,Dúplex en Calella,venta,220000,0,3,104,2,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/6a/70/00/1063240017.jpg,https://www.idealista.com/inmueble/99978676/
100844333,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,130000,0,2,56,3,outdoor,1,Apartamento,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/42/d9/b1/1100803069.jpg,https://www.idealista.com/inmueble/100844333/
100843759,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,130000,0,2,56,3,outdoor,1,Apartamento,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/7f/2e/6c/1100778349.jpg,https://www.idealista.com/inmueble/100843759/
98745560,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,159000,0,4,95,2,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/4a/4b/d6/1022367898.jpg,https://www.idealista.com/inmueble/98745560/
100854847,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,130000,0,2,56,3,outdoor,1,Apartamento,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/e9/d7/9b/1104029690.jpg,https://www.idealista.com/inmueble/100854847/
100274519,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,85000,0,1,45,0,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/58/40/a0/1075924173.jpg,https://www.idealista.com/inmueble/100274519/
99073611,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,165000,0,3,100,1,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/75/b3/92/1078477889.jpg,https://www.idealista.com/inmueble/99073611/
99617625,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,155000,0,3,72,0,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/a8/91/f2/1101252225.jpg,https://www.idealista.com/inmueble/99617625/
91437612,2023-04-01,Barcelona,Maresme,Calella,None,None,"Ático en calle de Sant Jaume, Calella",venta,179000,1,3,121,3,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/04/6d/0d/1085551149.jpg,https://www.idealista.com/inmueble/91437612/
100257730,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,85000,0,1,45,0,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/78/74/dc/1075333897.jpg,https://www.idealista.com/inmueble/100257730/
100257192,2023-04-01,Barcelona,Maresme,Calella,None,None,Dúplex en Calella,venta,130000,0,3,105,0,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/d0/e7/c0/1075316657.jpg,https://www.idealista.com/inmueble/100257192/
98707874,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,176000,0,3,79,1,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/b5/6e/8c/1021203553.jpg,https://www.idealista.com/inmueble/98707874/
98700265,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,176000,0,3,79,1,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/32/6d/5b/1086816638.jpg,https://www.idealista.com/inmueble/98700265/
100844622,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,130000,0,2,56,3,outdoor,1,Apartamento,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/bb/d8/06/1100812854.jpg,https://www.idealista.com/inmueble/100844622/
97299589,2023-04-01,Barcelona,Maresme,Calella,None,None,Dúplex en Calella,venta,182000,0,3,101,3,None,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/fd/ed/e4/1073155918.jpg,https://www.idealista.com/inmueble/97299589/
99826830,2023-04-01,Barcelona,Maresme,Calella,None,None,"Piso en calle del Montnegre, Calella",venta,86900,0,1,25,3,None,1,Apartamento,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/bc/22/34/1056029693.jpg,https://www.idealista.com/inmueble/99826830/
100898679,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,85000,0,1,45,0,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/d5/5b/0c/1103017591.jpg,https://www.idealista.com/inmueble/100898679/
100591061,2023-04-01,Barcelona,Maresme,Calella,None,None,"Piso en calle Puig de Popa, Calella",venta,155000,0,2,75,2,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/17/e1/93/1092802751.jpg,https://www.idealista.com/inmueble/100591061/
100129460,2023-04-01,Barcelona,Maresme,Calella,None,None,Chalet en Calella,venta,387000,0,4,178,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/5f/a5/e4/1070127327.jpg,https://www.idealista.com/inmueble/100129460/
97567267,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,139650,0,3,96,3,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/45/bf/f0/1082793172.jpg,https://www.idealista.com/inmueble/97567267/
93525651,2023-04-01,Barcelona,Maresme,Calella,None,None,"Piso en centre, Calella",venta,500000,1,3,120,3,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/68/e4/2d/864927817.jpg,https://www.idealista.com/inmueble/93525651/
94094532,2023-04-01,Barcelona,Maresme,Calella,None,None,"Finca rústica en calle Sant Quirze, Calella",venta,125000,0,1,5000,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/9e/0d/2b/879688795.jpg,https://www.idealista.com/inmueble/94094532/
98252537,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,179000,0,2,90,8,None,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/a5/dc/eb/1048782786.jpg,https://www.idealista.com/inmueble/98252537/
99128856,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,140000,0,2,64,2,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/4c/2f/9e/1079617137.jpg,https://www.idealista.com/inmueble/99128856/
38389475,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,150000,0,3,90,3,None,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/59/e3/41/952423677.jpg,https://www.idealista.com/inmueble/38389475/
99303656,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,209000,0,3,108,4,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/ef/38/be/1048782703.jpg,https://www.idealista.com/inmueble/99303656/
98706999,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,176000,0,3,79,1,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/8f/c6/5c/1086818244.jpg,https://www.idealista.com/inmueble/98706999/
98720061,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,176000,0,3,79,1,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/01/72/9b/1085903161.jpg,https://www.idealista.com/inmueble/98720061/
100259388,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,85000,0,1,45,0,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/30/79/2a/1075377287.jpg,https://www.idealista.com/inmueble/100259388/
38389475,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,150000,0,3,90,3,None,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/59/e3/41/952423677.jpg,https://www.idealista.com/inmueble/38389475/
100222051,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,179000,0,3,72,3,None,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/37/b6/a7/1073872979.jpg,https://www.idealista.com/inmueble/100222051/
99128856,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,140000,0,2,64,2,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/4c/2f/9e/1079617137.jpg,https://www.idealista.com/inmueble/99128856/
100544367,2023-04-01,Barcelona,Maresme,Calella,None,None,"Piso en calle Puig de Popa, 10, Calella",venta,155000,0,2,75,2,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/27/54/69/1091226792.jpg,https://www.idealista.com/inmueble/100544367/
90335134,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,105450,0,2,74,1,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/ff/66/f6/1082800914.jpg,https://www.idealista.com/inmueble/90335134/
95735562,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,179000,0,3,90,0,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/7d/5b/33/1088429174.jpg,https://www.idealista.com/inmueble/95735562/
32954658,2023-04-01,Barcelona,Maresme,Calella,None,None,"Piso en calle tramuntana, 8, Calella",venta,130000,0,2,65,5,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/48/dc/bb/141124202.jpg,https://www.idealista.com/inmueble/32954658/
91437622,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,199000,0,3,136,3,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/66/4c/df/1085551281.jpg,https://www.idealista.com/inmueble/91437622/
100079567,2023-04-01,Barcelona,Maresme,Calella,None,None,"Piso en calle de Sant Jaume, 160, Calella",venta,120000,0,3,60,2,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/c8/c5/c7/1068236288.jpg,https://www.idealista.com/inmueble/100079567/
98916396,2023-04-01,Barcelona,Maresme,Calella,None,None,Casa de pueblo en Calella,venta,299000,0,6,170,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/e7/e3/71/1078475556.jpg,https://www.idealista.com/inmueble/98916396/
98734880,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,176000,0,3,79,1,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/dc/ff/73/1081401086.jpg,https://www.idealista.com/inmueble/98734880/
93677626,2023-04-01,Barcelona,Maresme,Calella,None,None,Casa o chalet independiente en Calella,venta,400000,0,6,205,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/15/a2/3a/868956578.jpg,https://www.idealista.com/inmueble/93677626/
100235607,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,85000,0,1,45,0,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/2f/40/66/1075327021.jpg,https://www.idealista.com/inmueble/100235607/
95833102,2023-04-01,Barcelona,Maresme,Calella,None,None,Piso en Calella,venta,239000,0,3,119,None,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/5a/92/d6/1095400446.jpg,https://www.idealista.com/inmueble/95833102/
100577840,2023-04-01,Barcelona,Maresme,Calella,None,None,Chalet adosado en Calella,venta,280000,0,4,165,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/5a/ec/d8/1092364564.jpg,https://www.idealista.com/inmueble/100577840/
90831613,2023-04-01,Barcelona,Maresme,Calella,None,None,"Piso en calle d'Amadeu, 33, Calella",venta,235000,1,3,92,2,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/13/5f/29/799605462.jpg,https://www.idealista.com/inmueble/90831613/
1713525,2023-04-01,Barcelona,Maresme,Calella,None,None,"Piso en calle Sant Jaume, 246, Calella",venta,200000,0,2,70,1,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/78/78/3d/678491016.jpg,https://www.idealista.com/inmueble/1713525/
95249718,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,Chalet adosado en Canet de Mar,venta,430000,1,4,207,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/6c/44/be/1099329982.jpg,https://www.idealista.com/inmueble/95249718/
97615798,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,Chalet adosado en Canet de Mar,venta,550000,0,5,244,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/3e/50/5e/1010527902.jpg,https://www.idealista.com/inmueble/97615798/
100231769,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,Piso en Canet de Mar,venta,269000,1,3,112,2,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/45/9a/47/1074352247.jpg,https://www.idealista.com/inmueble/100231769/
97001760,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Chalet pareado en riera Sant Domènec, Canet de Mar",venta,980000,0,6,259,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/b2/67/e6/963212012.jpg,https://www.idealista.com/inmueble/97001760/
98143429,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Chalet adosado en riera Gavarra, Canet de Mar",venta,345000,0,4,146,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/38/62/9d/1088753869.jpg,https://www.idealista.com/inmueble/98143429/
98538897,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Ático en calle Cadillac, Canet de Mar",venta,267000,0,3,73,2,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/23/a8/37/1088748289.jpg,https://www.idealista.com/inmueble/98538897/
96516273,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Piso en calle Mar, Canet de Mar",venta,169000,0,3,71,1,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/eb/96/9a/1088757008.jpg,https://www.idealista.com/inmueble/96516273/
100293614,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Casa o chalet independiente en riera Gavarra, Canet de Mar",venta,295000,0,6,120,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/ee/fa/61/1088741482.jpg,https://www.idealista.com/inmueble/100293614/
99137738,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,Chalet adosado en Canet de Mar,venta,480000,1,4,258,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/94/c1/a7/1075628993.jpg,https://www.idealista.com/inmueble/99137738/
100063584,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,Piso en Canet de Mar,venta,170000,1,2,54,0,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/13/2f/d1/1067418497.jpg,https://www.idealista.com/inmueble/100063584/
99086013,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Piso en via Cannetum, Canet de Mar",venta,289900,1,3,100,0,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/93/61/a9/1088748569.jpg,https://www.idealista.com/inmueble/99086013/
95584404,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Casa o chalet independiente en joan maragall, Canet de Mar",venta,950000,1,6,280,None,None,None,Villa,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/f8/fc/73/923754853.jpg,https://www.idealista.com/inmueble/95584404/
98657209,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Piso en Cadillac, Canet de Mar",venta,290000,1,3,87,2,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/49/93/5b/1019514656.jpg,https://www.idealista.com/inmueble/98657209/
90015426,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,Chalet pareado en Canet de Mar,venta,430000,1,3,207,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/bb/b6/60/781598585.jpg,https://www.idealista.com/inmueble/90015426/
97304601,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Piso en avenida Maresme, Canet de Mar",venta,129600,1,3,82,1,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/d8/24/ed/1087745873.jpg,https://www.idealista.com/inmueble/97304601/
99568780,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Piso en calle Mar, Canet de Mar",venta,122000,0,3,54,3,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/dc/e6/bf/1047810008.jpg,https://www.idealista.com/inmueble/99568780/
97794748,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Piso en ronda Josep Anselm Clavé, Canet de Mar",venta,159900,0,4,96,4,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/4c/02/55/990736833.jpg,https://www.idealista.com/inmueble/97794748/
100901950,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Casa de pueblo en Vall, 15, Canet de Mar",venta,275000,0,2,145,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/0b/d9/23/1102770105.jpg,https://www.idealista.com/inmueble/100901950/
100703698,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,Piso en Canet de Mar,venta,155000,1,2,58,None,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/f5/8b/85/1096274206.jpg,https://www.idealista.com/inmueble/100703698/
95486527,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,Casa o chalet independiente en Canet de Mar,venta,1600000,1,4,650,None,None,None,Lujo,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/de/3b/5f/925348913.jpg,https://www.idealista.com/inmueble/95486527/
84162826,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Casa o chalet independiente en llimoners, 29, Canet de Mar",venta,850000,1,5,380,None,None,None,Villa,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/f7/cf/13/633333286.jpg,https://www.idealista.com/inmueble/84162826/
100510550,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,Piso en Canet de Mar,venta,217000,1,3,119,None,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/d9/d5/6a/1091581990.jpg,https://www.idealista.com/inmueble/100510550/
99293678,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,Ático en Canet de Mar,venta,267000,0,3,86,None,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/93/76/49/1091604473.jpg,https://www.idealista.com/inmueble/99293678/
97257814,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Dúplex en calle Sant Marc, Canet de Mar",venta,226840,1,2,110,0,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/56/c9/b9/1087745705.jpg,https://www.idealista.com/inmueble/97257814/
96727012,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,Casa de pueblo en Canet de Mar,venta,980000,0,6,260,None,None,None,Lujo,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/f0/08/ea/1106385595.jpg,https://www.idealista.com/inmueble/96727012/
100121996,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Finca rústica en calle Bergantí Hernán Cortés, Canet de Mar",venta,795000,1,5,375,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/7c/a6/eb/1106137345.jpg,https://www.idealista.com/inmueble/100121996/
100773930,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Piso en calle del mar, 4, Canet de Mar",venta,200000,0,3,97,1,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/df/b9/3f/1098425018.jpg,https://www.idealista.com/inmueble/100773930/
100735003,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Casa o chalet independiente en calle Bergantí Hernán Cortés, Canet de Mar",venta,795000,1,5,375,None,None,None,Villa,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/0c/fb/f2/1106207229.jpg,https://www.idealista.com/inmueble/100735003/
100743307,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Casa o chalet independiente en calle les Palmes, Canet de Mar",venta,1600000,0,4,650,None,None,None,Lujo,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/e9/52/a9/1097964136.jpg,https://www.idealista.com/inmueble/100743307/
99134529,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Dúplex en esglesia, Canet de Mar",venta,365000,0,5,183,2,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/79/e7/4a/1034654593.jpg,https://www.idealista.com/inmueble/99134529/
100585892,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,Chalet adosado en Canet de Mar,venta,350000,0,5,148,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/d7/3a/4f/1101779666.jpg,https://www.idealista.com/inmueble/100585892/
97258318,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Dúplex en calle Sant Marc, Canet de Mar",venta,210650,1,2,110,0,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/e8/5d/8b/1087742096.jpg,https://www.idealista.com/inmueble/97258318/
100794055,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Casa o chalet independiente en camino de Canet de Mar, Canet de Mar",venta,1900000,1,4,353,None,None,None,Lujo,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/69/8c/78/1099070775.jpg,https://www.idealista.com/inmueble/100794055/
100607984,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Chalet en calle Sant Iscle de Vallalta, Canet de Mar",venta,350000,1,4,222,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/58/7f/4e/1093358073.jpg,https://www.idealista.com/inmueble/100607984/
100470605,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,Piso en Canet de Mar,venta,158000,0,3,75,4,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/d2/b5/02/1088272954.jpg,https://www.idealista.com/inmueble/100470605/
99599638,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,Casa o chalet independiente en Canet de Mar,venta,970000,1,11,595,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/1f/43/19/1101779862.jpg,https://www.idealista.com/inmueble/99599638/
100627921,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Piso en calle Molí, Canet de Mar",venta,150000,0,3,69,4,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/f4/c6/cd/1093958994.jpg,https://www.idealista.com/inmueble/100627921/
100365841,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,Chalet en Canet de Mar,venta,950000,1,6,344,None,None,None,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/c4/dd/25/1080926886.jpg,https://www.idealista.com/inmueble/100365841/
98690122,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Ático en Cadillac, Canet de Mar",venta,290000,0,3,120,2,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/e2/35/d4/1020554166.jpg,https://www.idealista.com/inmueble/98690122/
100747854,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Piso en riera Gavarra, Canet de Mar",venta,270000,1,3,141,2,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/cc/82/3a/1097664751.jpg,https://www.idealista.com/inmueble/100747854/
99222780,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Piso en Santa Lucía, Canet de Mar",venta,103800,0,3,70,3,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/f2/1e/0a/1037071565.jpg,https://www.idealista.com/inmueble/99222780/
100917975,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,Casa o chalet independiente en Canet de Mar,venta,2100000,1,4,300,None,None,None,Lujo,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/c4/dc/41/1103745749.jpg,https://www.idealista.com/inmueble/100917975/
99992848,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Piso en avenida maresme, 13, Canet de Mar",venta,180000,0,3,80,1,outdoor,1,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/7b/b2/fa/1063819770.jpg,https://www.idealista.com/inmueble/99992848/
98342702,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,"Piso en Rr Lledoners, Canet de Mar",venta,162000,0,3,104,1,outdoor,0,None,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/81/e4/e6/1008733635.jpg,https://www.idealista.com/inmueble/98342702/
81856617,2023-04-01,Barcelona,Maresme,Canet de Mar,None,None,Casa o chalet independiente en Canet de Mar,venta,2100000,1,4,300,None,None,None,Lujo,https://img3.idealista.com/blur/WEB_LISTING-M/0/id.pro.es.image.master/75/5d/d5/1091323992.jpg,https://www.idealista.com/inmueble/81856617/
